municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 13:00:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 13:10:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 13:20:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 13:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 13:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 14:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 15:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 16:20:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 17:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 18:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 19:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 20:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 21:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 21:40:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 21:50:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 22:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 22:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 22:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 22:30:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 22:40:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 22:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-08 23:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 00:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 01:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 02:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 02:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 03:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 04:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 05:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 06:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 07:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 08:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 09:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 10:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 11:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 12:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 13:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 14:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 15:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 16:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 17:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 18:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 19:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 20:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 21:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 22:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-09 23:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 00:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 01:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 02:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 03:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 04:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 05:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 06:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 07:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 08:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 09:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 10:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 11:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 12:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 13:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 14:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 15:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 16:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 17:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 18:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 19:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 20:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 21:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 21:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 21:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 21:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 22:50:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 23:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-10 23:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 00:10:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 00:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 01:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 02:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 03:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 04:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 05:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 06:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 07:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 08:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 09:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 10:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 11:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 12:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 12:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 12:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 12:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 13:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 13:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 14:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 14:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 15:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 15:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 15:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 16:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 16:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 17:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 17:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 17:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 17:30:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 17:40:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 17:50:00.0;1,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 18:00:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 18:10:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 18:20:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 18:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 18:40:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 18:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 19:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 19:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 19:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 19:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 19:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 19:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 20:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 20:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 20:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 21:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 22:00:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 22:10:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 22:20:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 22:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 22:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 22:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 23:20:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 23:30:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 23:40:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-11 23:50:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 00:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 00:10:00.0;1,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 00:20:00.0;2,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 00:30:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 00:40:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 00:50:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 01:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 01:10:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 01:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 01:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 01:40:00.0;2,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 01:50:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 02:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 02:20:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 02:30:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 02:40:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 02:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 03:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 03:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 03:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 03:30:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 03:40:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 03:50:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 04:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 04:10:00.0;2,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 04:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 04:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 04:40:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 04:50:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 05:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 05:10:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 05:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 05:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 05:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 05:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 06:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 06:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 06:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 07:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 07:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 07:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 07:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 07:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 08:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 08:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 08:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 08:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 08:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 08:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 09:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 09:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 09:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 09:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 09:40:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 09:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 10:00:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 10:10:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 10:20:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 10:30:00.0;1,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 10:40:00.0;2,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 10:50:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 11:00:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 11:10:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 11:20:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 11:30:00.0;1,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 11:40:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 11:50:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 12:00:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 12:10:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 12:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 12:30:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 12:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 12:50:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 13:00:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 13:10:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 13:20:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 13:30:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 13:40:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 13:50:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 14:00:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 14:10:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 14:20:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 14:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 15:00:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 15:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 15:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 15:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 15:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 15:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 16:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 16:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 17:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 17:20:00.0;1,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 17:30:00.0;1,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 17:40:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 17:50:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 18:00:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 18:10:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 18:20:00.0;1,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 18:30:00.0;1,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 18:40:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 18:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 19:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 19:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 20:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 21:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 22:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 23:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 23:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-07-12 23:50:00.0;0,60
